PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
0.8934653127730717,1.0491295955760676,-0.8233150825635451,0.5305328103107627,-1.1048171874802555,0.7427867319509102,0.2726076234397456,0.4526037171919826,-0.08814428826395981
-0.18802876894573214,0.5795903453105509,-1.2700200329660454,0.2548214275577966,0.554586098474196,0.10273569357647896,-0.5441233610724067,0.21128730523634814,-0.1580732040375432
-1.2050490833321703,0.3933682426066637,-0.9069459928708173,0.7861705487422774,0.10935232637314299,-0.4550970700493962,-0.2456362480765684,-0.17696840064638028,0.04934977142684119
-1.1030745161809603,-0.328204043687449,-0.45140353705648706,-0.581869790441098,1.0453777495503362,-0.34385295204204686,-0.6212950874564681,0.19518476914632862,-0.3382443886137442
2.114411645989642,2.5360812305379694,0.03161007584237541,-1.9102870256068707,-0.11980536730797861,-0.09945495069507815,0.3726912087137163,0.11644618210955265,-0.08771332574063292
0.2921173213684855,0.7478836748204511,-0.6457386814225828,-1.1035800784309895,-0.005769895443550888,-0.5677566719127878,0.3646098309634819,-0.7283199284040077,0.0648531304059747
1.0539796224612656,1.531552346738247,2.382454624331355,1.6030852460641625,-0.2536366313799092,-0.790798771696408,-0.18434330330852938,0.1416937970778506,0.05234058896072023
0.8148763642923914,-0.9164404183283479,1.4644983019054154,0.2436039170463373,0.3635031674849205,1.028810167170142,-0.17644572946346418,-0.7052708237440187,-0.2125640927082219
0.7643636819222438,-0.19682896661636284,-1.1429942246539546,0.9255995081920256,-0.26177130523922587,0.24503520145047256,0.15993420508254658,0.025721914089312986,0.019649962030700026
-0.7655802881493112,0.8389081001696985,-0.8647450208730062,1.4714825679259735,-0.03004146150515729,0.024108376626721634,0.27671684624654524,-0.3374113754699267,0.076249923406018
-5.71078274349935,-0.38034600315599515,0.7663961677707818,-0.6112089048843027,-0.6229299554300239,0.09624791696127871,0.3809954035527481,0.1133476024963943,0.02279339907559042
1.3136825315490561,-2.694454714635157,-0.7082493596969563,-0.3824035117930401,-0.1240963165341285,-0.10885214496121726,-0.2664600739427344,0.039291843875054466,0.4726677658386398
0.7462657254522417,-1.4038052589457943,0.7108601641652557,-0.9062868640988654,-1.6113854148704518,-0.11679314092640362,-0.6305761696042873,0.035369792802582456,-0.07518011569041114
1.2539138799421836,-2.90418074571034,0.46568223585384094,0.2435728688131718,0.7547556704453849,-0.34224987479652336,0.9377508629123568,0.3205949631786841,-0.20666699737651287
-0.2745606856430572,1.1477466153197984,0.9919103622343708,-0.5632327193973415,1.306678522862701,0.5851314893438564,-0.09642600798668172,0.29642864106024314,0.40868187128654176
